Label 1	Label 2	AAI	CDS count 1	CDS count 2	Matched count	Proteome cov.	ID param.	Cov. param.
1AA4C_Z02_81	1PA1N_28JB_60	99.258929	2412	2662	2212	0.871896	0.4	0.5
1AA4C_Z02_81	2AA1C_28JA_67	99.333365	2412	2461	2125	0.872153	0.4	0.5
1AA4C_Z02_81	7AA1C_28JC_5	99.199134	2412	2442	2195	0.904409	0.4	0.5
1AA4C_Z02_81	2AA3K_9YD_62	98.542828	2412	2878	2189	0.827599	0.4	0.5
1AA4C_Z02_81	1PB3C_8YDS_76	99.148426	2412	2604	2192	0.874003	0.4	0.5
1AA4C_Z02_81	1PB3C_23YAC_20	99.218955	2412	2442	2134	0.879275	0.4	0.5
1AA4C_Z02_81	2PA3N_15YE_35	97.895653	2412	2564	2151	0.86455	0.4	0.5
1AA4C_Z02_81	2PA3C_15YE_61	99.436784	2412	2588	2270	0.908	0.4	0.5
1AA4C_Z02_81	2PA3C_15YE_82	99.396425	2412	2496	2182	0.889161	0.4	0.5
1AA4C_Z02_81	7AB4N_22YB_3	99.259845	2412	2574	2128	0.85359	0.4	0.5
1AA4C_Z02_81	5PB3N_22YC_31	99.355986	2412	2529	2180	0.882412	0.4	0.5
1AA4C_Z02_81	5PB3C_22YC_85	99.341229	2412	2420	2172	0.899007	0.4	0.5
1AA4C_Z02_81	5PB3C_22YC_86	99.260856	2412	2523	2137	0.866059	0.4	0.5
1AA4C_Z02_81	1PA4N_22YD_57	99.080433	2412	2641	2195	0.868791	0.4	0.5
1AA4C_Z02_81	1PA4C_22YD_91	99.464513	2412	2507	2229	0.906282	0.4	0.5
1AA4C_Z02_81	2AA1C_28JA_61	99.2231	2412	2546	2158	0.870512	0.4	0.5
1AA4C_Z02_81	8AB4F_25YA_19	99.439628	2412	2846	2126	0.808672	0.4	0.5
1AA4C_Z02_81	1AA3C_23YAS_90	97.855143	2412	2527	2061	0.834582	0.4	0.5
1AA4C_Z02_81	1AA3C_23YAS_94	99.369758	2412	2407	2108	0.87487	0.4	0.5
1AA4C_Z02_81	8AB1F_25YH_17	98.296849	2412	2567	2142	0.860414	0.4	0.5
1AA4C_Z02_81	8PB3F_23YCS_6	99.342996	2412	2531	2206	0.892575	0.4	0.5
1AA4C_Z02_81	8AC4C_8YAS_89	99.23436	2412	2414	2225	0.922089	0.4	0.5
1AA4C_Z02_81	8AB4C_25YA_77	99.422694	2412	2610	2201	0.876543	0.4	0.5
1AA4C_Z02_81	8PB1K_25YC_40	99.39817	2412	2422	2104	0.870501	0.4	0.5
1AA4C_Z02_81	8PB4N_25YD_28	99.036077	2412	2716	2144	0.836193	0.4	0.5
1AA4C_Z02_81	8AB1K_25YH_62	99.314672	2412	2348	2106	0.884874	0.4	0.5
1AA4C_Z02_81	8AB4C_23YAS_16	97.761129	2412	2663	2125	0.837438	0.4	0.5
1AA4C_Z02_81	7AA4C_23YAC_39	99.332197	2412	2384	2126	0.886572	0.4	0.5
1AA4C_Z02_81	1AA4C_Z02_85	99.361015	2412	2519	2197	0.891097	0.4	0.5
1AA4C_Z02_81	2PA3C_15YE_41	99.28823	2412	2574	2243	0.899719	0.4	0.5
1AA4C_Z02_81	2PA3C_15YE_37	98.177937	2412	2478	2162	0.884254	0.4	0.5
1AA4C_Z02_81	1PA4F_22YD_41	99.222503	2412	2571	2233	0.896247	0.4	0.5
1AA4C_Z02_81	1AA4C_Z02_71	99.511883	2412	2365	2146	0.898472	0.4	0.5
1AA4C_Z02_81	1AA4C_Z02_81	100	2412	2412	2406	0.997512	0.4	0.5
1AA4C_Z02_81	7AA1C_28JC_11	99.380022	2412	2813	2240	0.857416	0.4	0.5
1AA4C_Z02_81	2PB1N_24JB_91	98.592777	2412	2487	2146	0.876097	0.4	0.5
1AA4C_Z02_81	1PB2N_Z08_44	98.439963	2412	2542	2152	0.868793	0.4	0.5
1AA4C_Z02_81	8AC1N_25YC_3	99.300299	2412	2480	2175	0.889207	0.4	0.5
1AA4C_Z02_81	7PA1C_28JC_92	99.169907	2412	2524	2155	0.873177	0.4	0.5
1AA4C_Z02_81	2AA3C_23YBC_2	99.256006	2412	2417	2231	0.924001	0.4	0.5
1AA4C_Z02_81	7AA4F_Z04_59	82.946962	2412	2619	1909	0.758895	0.4	0.5
1AA4C_Z02_81	8AC1C_25YC_8	77.515228	2412	3736	1842	0.599219	0.4	0.5
1AA4C_Z02_81	1PA2C_11JES_51	78.886364	2412	2640	1881	0.744656	0.4	0.5
1AA4C_Z02_81	2PB1F_Z08_17	76.952377	2412	2344	1788	0.751892	0.4	0.5
1AA4C_Z02_81	2PB1C_Z08_6	76.021011	2412	2435	1780	0.734475	0.4	0.5
1AA4C_Z02_81	2PB1K_Z08_8	49.367729	2412	2424	251	0.103805	0.4	0.5
7AA1C_28JC_11	4AB1N_X14_13	97.645599	2813	2463	2079	0.788097	0.4	0.5
7AA1C_28JC_11	4AA1F_X13_48	97.6617	2813	2501	2077	0.781709	0.4	0.5
7AA1C_28JC_11	4AB1K_X16_57	99.321185	2813	2430	2202	0.839977	0.4	0.5
7AA1C_28JC_11	4AA1N_X16_28	99.281478	2813	2352	2084	0.80697	0.4	0.5
7AA1C_28JC_11	4AA1F_X14_79	99.316571	2813	2491	2269	0.855581	0.4	0.5
7AA1C_28JC_11	7AA1C_X14_93	98.942637	2813	2512	2207	0.82892	0.4	0.5
7AA1C_28JC_11	7PA1C_28JC_68	99.168198	2813	2463	2264	0.858226	0.4	0.5
7AA1C_28JC_11	4AA1F_X13_46	99.242201	2813	2517	2135	0.801126	0.4	0.5
7AA1C_28JC_11	4AA1F_X13_37	97.569571	2813	2569	2077	0.771832	0.4	0.5
7AA1C_28JC_11	5PA1F_11JBS_3	98.08235	2813	2561	2153	0.801265	0.4	0.5
7AA1C_28JC_11	5PA1N_11JBS_61	99.10776	2813	2641	2210	0.810414	0.4	0.5
7AA1C_28JC_11	5PA1C_11JBS_66	99.322844	2813	2509	2215	0.832394	0.4	0.5
7AA1C_28JC_11	5PA1C_11JBS_94	99.188941	2813	2587	2256	0.835556	0.4	0.5
7AA1C_28JC_11	2PA1C_11JCS_83	99.051757	2813	2693	2305	0.837268	0.4	0.5
7AA1C_28JC_11	1PA2N_11JES_24	99.09294	2813	2454	2245	0.852478	0.4	0.5
7AA1C_28JC_11	1PB2N_24JB_27	99.323324	2813	2352	2148	0.831752	0.4	0.5
7AA1C_28JC_11	2PB1N_24JB_86	99.68847	2813	2446	2333	0.887241	0.4	0.5
7AA1C_28JC_11	2PA1C_11JCS_80	99.141309	2813	2895	2307	0.808339	0.4	0.5
7AA1C_28JC_11	1PA1K_28JA_17	98.032938	2813	2566	2236	0.831381	0.4	0.5
7AA1C_28JC_11	1AA3C_23YAS_93	98.096974	2813	2438	2148	0.81813	0.4	0.5
7AA1C_28JC_11	1PA1N_28JB_60	99.103285	2813	2662	2268	0.828493	0.4	0.5
7AA1C_28JC_11	2AA1C_28JA_67	99.345155	2813	2461	2157	0.817975	0.4	0.5
7AA1C_28JC_11	7AA1C_28JC_5	99.369753	2813	2442	2306	0.87764	0.4	0.5
7AA1C_28JC_11	2AA3K_9YD_62	98.395775	2813	2878	2225	0.781936	0.4	0.5
7AA1C_28JC_11	1PB3C_8YDS_76	98.947275	2813	2604	2257	0.833303	0.4	0.5
7AA1C_28JC_11	1PB3C_23YAC_20	98.906682	2813	2442	2200	0.837298	0.4	0.5
7AA1C_28JC_11	2PA3N_15YE_35	97.781104	2813	2564	2273	0.845453	0.4	0.5
7AA1C_28JC_11	2PA3C_15YE_61	98.969952	2813	2588	2278	0.843547	0.4	0.5
7AA1C_28JC_11	2PA3C_15YE_82	99.26811	2813	2496	2228	0.839329	0.4	0.5
7AA1C_28JC_11	7AB4N_22YB_3	99.10275	2813	2574	2200	0.816781	0.4	0.5
7AA1C_28JC_11	5PB3N_22YC_31	99.40794	2813	2529	2204	0.825159	0.4	0.5
7AA1C_28JC_11	5PB3C_22YC_85	99.322262	2813	2420	2219	0.848079	0.4	0.5
7AA1C_28JC_11	5PB3C_22YC_86	99.037648	2813	2523	2194	0.822339	0.4	0.5
7AA1C_28JC_11	1PA4N_22YD_57	98.650303	2813	2641	2311	0.847451	0.4	0.5
7AA1C_28JC_11	1PA4C_22YD_91	99.391137	2813	2507	2251	0.846241	0.4	0.5
7AA1C_28JC_11	2AA1C_28JA_61	99.025688	2813	2546	2217	0.827393	0.4	0.5
7AA1C_28JC_11	8AB4F_25YA_19	99.377315	2813	2846	2171	0.767273	0.4	0.5
7AA1C_28JC_11	1AA3C_23YAS_90	97.664353	2813	2527	2132	0.798502	0.4	0.5
7AA1C_28JC_11	1AA3C_23YAS_94	99.158032	2813	2407	2129	0.815709	0.4	0.5
7AA1C_28JC_11	8AB1F_25YH_17	98.062114	2813	2567	2171	0.807063	0.4	0.5
7AA1C_28JC_11	8PB3F_23YCS_6	99.412855	2813	2531	2221	0.831213	0.4	0.5
7AA1C_28JC_11	8AC4C_8YAS_89	99.245898	2813	2414	2255	0.862828	0.4	0.5
7AA1C_28JC_11	8AB4C_25YA_77	99.057668	2813	2610	2178	0.803245	0.4	0.5
7AA1C_28JC_11	8PB1K_25YC_40	99.32561	2813	2422	2171	0.829417	0.4	0.5
7AA1C_28JC_11	8PB4N_25YD_28	99.087916	2813	2716	2193	0.793272	0.4	0.5
7AA1C_28JC_11	8AB1K_25YH_62	99.272037	2813	2348	2126	0.823871	0.4	0.5
7AA1C_28JC_11	8AB4C_23YAS_16	97.540863	2813	2663	2178	0.795471	0.4	0.5
7AA1C_28JC_11	7AA4C_23YAC_39	99.177694	2813	2384	2181	0.83933	0.4	0.5
7AA1C_28JC_11	1AA4C_Z02_85	99.25793	2813	2519	2251	0.844336	0.4	0.5
7AA1C_28JC_11	2PA3C_15YE_41	99.090075	2813	2574	2267	0.841656	0.4	0.5
7AA1C_28JC_11	2PA3C_15YE_37	98.004839	2813	2478	2242	0.847477	0.4	0.5
7AA1C_28JC_11	1PA4F_22YD_41	98.903299	2813	2571	2349	0.872585	0.4	0.5
7AA1C_28JC_11	1AA4C_Z02_71	99.347368	2813	2365	2185	0.843955	0.4	0.5
7AA1C_28JC_11	1AA4C_Z02_81	99.380022	2813	2412	2240	0.857416	0.4	0.5
7AA1C_28JC_11	7AA1C_28JC_11	100	2813	2813	2781	0.988624	0.4	0.5
7AA1C_28JC_11	2PB1N_24JB_91	98.424599	2813	2487	2183	0.823774	0.4	0.5
7AA1C_28JC_11	1PB2N_Z08_44	98.125941	2813	2542	2205	0.823529	0.4	0.5
7AA1C_28JC_11	8AC1N_25YC_3	99.26738	2813	2480	2221	0.839222	0.4	0.5
7AA1C_28JC_11	7PA1C_28JC_92	99.155237	2813	2524	2215	0.830054	0.4	0.5
7AA1C_28JC_11	2AA3C_23YBC_2	99.215218	2813	2417	2267	0.866922	0.4	0.5
7AA1C_28JC_11	7AA4F_Z04_59	83.102399	2813	2619	1959	0.721281	0.4	0.5
7AA1C_28JC_11	8AC1C_25YC_8	77.497026	2813	3736	1883	0.57505	0.4	0.5
7AA1C_28JC_11	1PA2C_11JES_51	78.714208	2813	2640	1918	0.703466	0.4	0.5
7AA1C_28JC_11	2PB1F_Z08_17	76.802799	2813	2344	1840	0.713593	0.4	0.5
7AA1C_28JC_11	2PB1C_Z08_6	75.898418	2813	2435	1802	0.686738	0.4	0.5
7AA1C_28JC_11	2PB1K_Z08_8	49.43373	2813	2424	252	0.096238	0.4	0.5
2PB1N_24JB_91	4AB1N_X14_13	97.679332	2487	2463	2066	0.834747	0.4	0.5
2PB1N_24JB_91	4AA1F_X13_48	97.559981	2487	2501	2059	0.825581	0.4	0.5
2PB1N_24JB_91	4AB1K_X16_57	98.477199	2487	2430	2092	0.850925	0.4	0.5
2PB1N_24JB_91	4AA1N_X16_28	98.735934	2487	2352	2019	0.83447	0.4	0.5
2PB1N_24JB_91	4AA1F_X14_79	98.400632	2487	2491	2137	0.858578	0.4	0.5
2PB1N_24JB_91	7AA1C_X14_93	98.381043	2487	2512	2118	0.847369	0.4	0.5
2PB1N_24JB_91	7PA1C_28JC_68	98.399595	2487	2463	2101	0.848889	0.4	0.5
2PB1N_24JB_91	4AA1F_X13_46	98.453907	2487	2517	2073	0.828537	0.4	0.5
2PB1N_24JB_91	4AA1F_X13_37	97.48527	2487	2569	2057	0.813687	0.4	0.5
2PB1N_24JB_91	5PA1F_11JBS_3	98.700755	2487	2561	2186	0.866086	0.4	0.5
2PB1N_24JB_91	5PA1N_11JBS_61	98.487394	2487	2641	2122	0.827613	0.4	0.5
2PB1N_24JB_91	5PA1C_11JBS_66	98.530291	2487	2509	2093	0.83787	0.4	0.5
2PB1N_24JB_91	5PA1C_11JBS_94	98.356782	2487	2587	2175	0.857312	0.4	0.5
2PB1N_24JB_91	2PA1C_11JCS_83	98.330331	2487	2693	2148	0.829344	0.4	0.5
2PB1N_24JB_91	1PA2N_11JES_24	98.299049	2487	2454	2102	0.85084	0.4	0.5
2PB1N_24JB_91	1PB2N_24JB_27	98.657459	2487	2352	2078	0.858855	0.4	0.5
2PB1N_24JB_91	2PB1N_24JB_86	98.420287	2487	2446	2127	0.862356	0.4	0.5
2PB1N_24JB_91	2PA1C_11JCS_80	98.344882	2487	2895	2159	0.802304	0.4	0.5
2PB1N_24JB_91	1PA1K_28JA_17	97.831854	2487	2566	2141	0.847417	0.4	0.5
2PB1N_24JB_91	1AA3C_23YAS_93	98.808503	2487	2438	2158	0.876345	0.4	0.5
2PB1N_24JB_91	1PA1N_28JB_60	98.375678	2487	2662	2140	0.831229	0.4	0.5
2PB1N_24JB_91	2AA1C_28JA_67	98.639918	2487	2461	2068	0.835893	0.4	0.5
2PB1N_24JB_91	7AA1C_28JC_5	98.369451	2487	2442	2113	0.857375	0.4	0.5
2PB1N_24JB_91	2AA3K_9YD_62	99.30631	2487	2878	2282	0.850699	0.4	0.5
2PB1N_24JB_91	1PB3C_8YDS_76	98.38597	2487	2604	2124	0.834414	0.4	0.5
2PB1N_24JB_91	1PB3C_23YAC_20	98.265484	2487	2442	2086	0.846419	0.4	0.5
2PB1N_24JB_91	2PA3N_15YE_35	98.077325	2487	2564	2172	0.860028	0.4	0.5
2PB1N_24JB_91	2PA3C_15YE_61	98.312951	2487	2588	2135	0.841379	0.4	0.5
2PB1N_24JB_91	2PA3C_15YE_82	98.456584	2487	2496	2096	0.84126	0.4	0.5
2PB1N_24JB_91	7AB4N_22YB_3	98.377733	2487	2574	2095	0.8279	0.4	0.5
2PB1N_24JB_91	5PB3N_22YC_31	98.556849	2487	2529	2088	0.832536	0.4	0.5
2PB1N_24JB_91	5PB3C_22YC_85	98.518212	2487	2420	2092	0.852659	0.4	0.5
2PB1N_24JB_91	5PB3C_22YC_86	98.469593	2487	2523	2113	0.843513	0.4	0.5
2PB1N_24JB_91	1PA4N_22YD_57	98.337395	2487	2641	2150	0.838534	0.4	0.5
2PB1N_24JB_91	1PA4C_22YD_91	98.481799	2487	2507	2140	0.857028	0.4	0.5
2PB1N_24JB_91	2AA1C_28JA_61	98.382356	2487	2546	2114	0.840056	0.4	0.5
2PB1N_24JB_91	8AB4F_25YA_19	98.514925	2487	2846	2077	0.778924	0.4	0.5
2PB1N_24JB_91	1AA3C_23YAS_90	97.722601	2487	2527	2084	0.831272	0.4	0.5
2PB1N_24JB_91	1AA3C_23YAS_94	98.616512	2487	2407	2050	0.837761	0.4	0.5
2PB1N_24JB_91	8AB1F_25YH_17	98.720546	2487	2567	2178	0.861892	0.4	0.5
2PB1N_24JB_91	8PB3F_23YCS_6	98.418978	2487	2531	2142	0.853727	0.4	0.5
2PB1N_24JB_91	8AC4C_8YAS_89	98.478312	2487	2414	2151	0.87778	0.4	0.5
2PB1N_24JB_91	8AB4C_25YA_77	98.399691	2487	2610	2101	0.824407	0.4	0.5
2PB1N_24JB_91	8PB1K_25YC_40	98.588846	2487	2422	2062	0.84009	0.4	0.5
2PB1N_24JB_91	8PB4N_25YD_28	98.384362	2487	2716	2107	0.809917	0.4	0.5
2PB1N_24JB_91	8AB1K_25YH_62	98.504581	2487	2348	2052	0.848811	0.4	0.5
2PB1N_24JB_91	8AB4C_23YAS_16	97.635678	2487	2663	2154	0.836505	0.4	0.5
2PB1N_24JB_91	7AA4C_23YAC_39	98.454348	2487	2384	2070	0.849928	0.4	0.5
2PB1N_24JB_91	1AA4C_Z02_85	98.341135	2487	2519	2115	0.844986	0.4	0.5
2PB1N_24JB_91	2PA3C_15YE_41	98.422776	2487	2574	2136	0.844102	0.4	0.5
2PB1N_24JB_91	2PA3C_15YE_37	97.938694	2487	2478	2136	0.860423	0.4	0.5
2PB1N_24JB_91	1PA4F_22YD_41	98.399514	2487	2571	2162	0.854883	0.4	0.5
2PB1N_24JB_91	1AA4C_Z02_71	98.45	2487	2365	2085	0.859439	0.4	0.5
2PB1N_24JB_91	1AA4C_Z02_81	98.592777	2487	2412	2146	0.876097	0.4	0.5
2PB1N_24JB_91	7AA1C_28JC_11	98.424599	2487	2813	2183	0.823774	0.4	0.5
2PB1N_24JB_91	2PB1N_24JB_91	100	2487	2487	2483	0.998392	0.4	0.5
2PB1N_24JB_91	1PB2N_Z08_44	98.854777	2487	2542	2198	0.87413	0.4	0.5
2PB1N_24JB_91	8AC1N_25YC_3	98.464002	2487	2480	2089	0.841152	0.4	0.5
2PB1N_24JB_91	7PA1C_28JC_92	98.518087	2487	2524	2112	0.842946	0.4	0.5
2PB1N_24JB_91	2AA3C_23YBC_2	98.466867	2487	2417	2161	0.881321	0.4	0.5
2PB1N_24JB_91	7AA4F_Z04_59	82.923875	2487	2619	1933	0.757148	0.4	0.5
2PB1N_24JB_91	8AC1C_25YC_8	77.25618	2487	3736	1869	0.600675	0.4	0.5
2PB1N_24JB_91	1PA2C_11JES_51	78.755512	2487	2640	1905	0.743125	0.4	0.5
2PB1N_24JB_91	2PB1F_Z08_17	76.763918	2487	2344	1789	0.740633	0.4	0.5
2PB1N_24JB_91	2PB1C_Z08_6	75.720475	2487	2435	1812	0.736286	0.4	0.5
2PB1N_24JB_91	2PB1K_Z08_8	49.351594	2487	2424	251	0.10222	0.4	0.5
1PB2N_Z08_44	4AB1N_X14_13	97.520868	2542	2463	2063	0.824376	0.4	0.5
1PB2N_Z08_44	4AA1F_X13_48	97.520736	2542	2501	2064	0.81856	0.4	0.5
1PB2N_Z08_44	4AB1K_X16_57	98.570228	2542	2430	2101	0.845133	0.4	0.5
1PB2N_Z08_44	4AA1N_X16_28	98.626634	2542	2352	2020	0.825501	0.4	0.5
1PB2N_Z08_44	4AA1F_X14_79	98.307227	2542	2491	2124	0.844029	0.4	0.5
1PB2N_Z08_44	7AA1C_X14_93	98.284995	2542	2512	2116	0.837357	0.4	0.5
1PB2N_Z08_44	7PA1C_28JC_68	98.411695	2542	2463	2095	0.837163	0.4	0.5
1PB2N_Z08_44	4AA1F_X13_46	98.529736	2542	2517	2048	0.809646	0.4	0.5
1PB2N_Z08_44	4AA1F_X13_37	97.432062	2542	2569	2071	0.810409	0.4	0.5
1PB2N_Z08_44	5PA1F_11JBS_3	99.497014	2542	2561	2344	0.918675	0.4	0.5
1PB2N_Z08_44	5PA1N_11JBS_61	98.252732	2542	2641	2123	0.819217	0.4	0.5
1PB2N_Z08_44	5PA1C_11JBS_66	98.43364	2542	2509	2118	0.838646	0.4	0.5
1PB2N_Z08_44	5PA1C_11JBS_94	98.412598	2542	2587	2163	0.843439	0.4	0.5
1PB2N_Z08_44	2PA1C_11JCS_83	98.328277	2542	2693	2159	0.824833	0.4	0.5
1PB2N_Z08_44	1PA2N_11JES_24	98.305959	2542	2454	2106	0.843074	0.4	0.5
1PB2N_Z08_44	1PB2N_24JB_27	98.716524	2542	2352	2100	0.858194	0.4	0.5
1PB2N_Z08_44	2PB1N_24JB_86	98.265385	2542	2446	2093	0.839214	0.4	0.5
1PB2N_Z08_44	2PA1C_11JCS_80	98.30695	2542	2895	2180	0.801913	0.4	0.5
1PB2N_Z08_44	1PA1K_28JA_17	97.793394	2542	2566	2180	0.853563	0.4	0.5
1PB2N_Z08_44	1AA3C_23YAS_93	99.632368	2542	2438	2297	0.92249	0.4	0.5
1PB2N_Z08_44	1PA1N_28JB_60	98.302655	2542	2662	2166	0.832437	0.4	0.5
1PB2N_Z08_44	2AA1C_28JA_67	98.523655	2542	2461	2063	0.824705	0.4	0.5
1PB2N_Z08_44	7AA1C_28JC_5	98.305692	2542	2442	2117	0.849518	0.4	0.5
1PB2N_Z08_44	2AA3K_9YD_62	98.888771	2542	2878	2222	0.819926	0.4	0.5
1PB2N_Z08_44	1PB3C_8YDS_76	98.290645	2542	2604	2154	0.837155	0.4	0.5
1PB2N_Z08_44	1PB3C_23YAC_20	98.476808	2542	2442	2102	0.843499	0.4	0.5
1PB2N_Z08_44	2PA3N_15YE_35	97.753589	2542	2564	2187	0.856639	0.4	0.5
1PB2N_Z08_44	2PA3C_15YE_61	98.244856	2542	2588	2158	0.841326	0.4	0.5
1PB2N_Z08_44	2PA3C_15YE_82	98.372285	2542	2496	2127	0.844383	0.4	0.5
1PB2N_Z08_44	7AB4N_22YB_3	98.421846	2542	2574	2069	0.808835	0.4	0.5
1PB2N_Z08_44	5PB3N_22YC_31	98.485126	2542	2529	2101	0.828633	0.4	0.5
1PB2N_Z08_44	5PB3C_22YC_85	98.501715	2542	2420	2128	0.857719	0.4	0.5
1PB2N_Z08_44	5PB3C_22YC_86	98.292355	2542	2523	2106	0.831589	0.4	0.5
1PB2N_Z08_44	1PA4N_22YD_57	98.229273	2542	2641	2159	0.833108	0.4	0.5
1PB2N_Z08_44	1PA4C_22YD_91	98.371682	2542	2507	2140	0.847693	0.4	0.5
1PB2N_Z08_44	2AA1C_28JA_61	98.378687	2542	2546	2102	0.826258	0.4	0.5
1PB2N_Z08_44	8AB4F_25YA_19	98.559504	2542	2846	2078	0.771344	0.4	0.5
1PB2N_Z08_44	1AA3C_23YAS_90	97.665105	2542	2527	2092	0.825409	0.4	0.5
1PB2N_Z08_44	1AA3C_23YAS_94	98.410917	2542	2407	2061	0.832896	0.4	0.5
1PB2N_Z08_44	8AB1F_25YH_17	99.710306	2542	2567	2382	0.932472	0.4	0.5
1PB2N_Z08_44	8PB3F_23YCS_6	98.350541	2542	2531	2125	0.837769	0.4	0.5
1PB2N_Z08_44	8AC4C_8YAS_89	98.450092	2542	2414	2168	0.874899	0.4	0.5
1PB2N_Z08_44	8AB4C_25YA_77	98.270179	2542	2610	2121	0.82337	0.4	0.5
1PB2N_Z08_44	8PB1K_25YC_40	98.491254	2542	2422	2058	0.82917	0.4	0.5
1PB2N_Z08_44	8PB4N_25YD_28	98.218461	2542	2716	2099	0.798402	0.4	0.5
1PB2N_Z08_44	8AB1K_25YH_62	98.430927	2542	2348	2050	0.838446	0.4	0.5
1PB2N_Z08_44	8AB4C_23YAS_16	97.595849	2542	2663	2144	0.823823	0.4	0.5
1PB2N_Z08_44	7AA4C_23YAC_39	98.497589	2542	2384	2053	0.833536	0.4	0.5
1PB2N_Z08_44	1AA4C_Z02_85	98.291632	2542	2519	2145	0.847659	0.4	0.5
1PB2N_Z08_44	2PA3C_15YE_41	98.205601	2542	2574	2196	0.858483	0.4	0.5
1PB2N_Z08_44	2PA3C_15YE_37	97.733561	2542	2478	2193	0.873705	0.4	0.5
1PB2N_Z08_44	1PA4F_22YD_41	98.287221	2542	2571	2199	0.86016	0.4	0.5
1PB2N_Z08_44	1AA4C_Z02_71	98.522281	2542	2365	2087	0.850622	0.4	0.5
1PB2N_Z08_44	1AA4C_Z02_81	98.439963	2542	2412	2152	0.868793	0.4	0.5
1PB2N_Z08_44	7AA1C_28JC_11	98.125941	2542	2813	2205	0.823529	0.4	0.5
1PB2N_Z08_44	2PB1N_24JB_91	98.854777	2542	2487	2198	0.87413	0.4	0.5
1PB2N_Z08_44	1PB2N_Z08_44	100	2542	2542	2536	0.99764	0.4	0.5
1PB2N_Z08_44	8AC1N_25YC_3	98.501896	2542	2480	2110	0.840303	0.4	0.5
1PB2N_Z08_44	7PA1C_28JC_92	98.493881	2542	2524	2100	0.829056	0.4	0.5
1PB2N_Z08_44	2AA3C_23YBC_2	98.451153	2542	2417	2169	0.874773	0.4	0.5
1PB2N_Z08_44	7AA4F_Z04_59	82.863847	2542	2619	1921	0.744429	0.4	0.5
1PB2N_Z08_44	8AC1C_25YC_8	77.197015	2542	3736	1859	0.592227	0.4	0.5
1PB2N_Z08_44	1PA2C_11JES_51	78.72681	2542	2640	1906	0.735623	0.4	0.5
1PB2N_Z08_44	2PB1F_Z08_17	76.581945	2542	2344	1789	0.732296	0.4	0.5
1PB2N_Z08_44	2PB1C_Z08_6	75.81173	2542	2435	1803	0.724533	0.4	0.5
1PB2N_Z08_44	2PB1K_Z08_8	49.28125	2542	2424	248	0.099879	0.4	0.5
8AC1N_25YC_3	4AB1N_X14_13	97.844995	2480	2463	2058	0.832693	0.4	0.5
8AC1N_25YC_3	4AA1F_X13_48	97.779757	2480	2501	2055	0.825136	0.4	0.5
8AC1N_25YC_3	4AB1K_X16_57	99.813536	2480	2430	2268	0.923829	0.4	0.5
8AC1N_25YC_3	4AA1N_X16_28	99.343768	2480	2352	2094	0.866722	0.4	0.5
8AC1N_25YC_3	4AA1F_X14_79	99.319935	2480	2491	2157	0.867833	0.4	0.5
8AC1N_25YC_3	7AA1C_X14_93	99.373089	2480	2512	2159	0.864984	0.4	0.5
8AC1N_25YC_3	7PA1C_28JC_68	99.837444	2480	2463	2250	0.910378	0.4	0.5
8AC1N_25YC_3	4AA1F_X13_46	99.347478	2480	2517	2121	0.848909	0.4	0.5
8AC1N_25YC_3	4AA1F_X13_37	97.70075	2480	2569	2067	0.818776	0.4	0.5
8AC1N_25YC_3	5PA1F_11JBS_3	98.545265	2480	2561	2091	0.829597	0.4	0.5
8AC1N_25YC_3	5PA1N_11JBS_61	99.434892	2480	2641	2171	0.847881	0.4	0.5
8AC1N_25YC_3	5PA1C_11JBS_66	99.819534	2480	2509	2273	0.911205	0.4	0.5
8AC1N_25YC_3	5PA1C_11JBS_94	99.251623	2480	2587	2187	0.863233	0.4	0.5
8AC1N_25YC_3	2PA1C_11JCS_83	99.36005	2480	2693	2179	0.842451	0.4	0.5
8AC1N_25YC_3	1PA2N_11JES_24	99.780981	2480	2454	2211	0.89623	0.4	0.5
8AC1N_25YC_3	1PB2N_24JB_27	99.382854	2480	2352	2123	0.878725	0.4	0.5
8AC1N_25YC_3	2PB1N_24JB_86	99.356408	2480	2446	2169	0.880633	0.4	0.5
8AC1N_25YC_3	2PA1C_11JCS_80	99.848475	2480	2895	2295	0.853953	0.4	0.5
8AC1N_25YC_3	1PA1K_28JA_17	98.311462	2480	2566	2107	0.835117	0.4	0.5
8AC1N_25YC_3	1AA3C_23YAS_93	98.626557	2480	2438	2071	0.842212	0.4	0.5
8AC1N_25YC_3	1PA1N_28JB_60	99.180963	2480	2662	2180	0.847919	0.4	0.5
8AC1N_25YC_3	2AA1C_28JA_67	99.391075	2480	2461	2140	0.866221	0.4	0.5
8AC1N_25YC_3	7AA1C_28JC_5	99.821188	2480	2442	2282	0.927265	0.4	0.5
8AC1N_25YC_3	2AA3K_9YD_62	98.496875	2480	2878	2128	0.794326	0.4	0.5
8AC1N_25YC_3	1PB3C_8YDS_76	99.333915	2480	2604	2176	0.856019	0.4	0.5
8AC1N_25YC_3	1PB3C_23YAC_20	99.418084	2480	2442	2140	0.869565	0.4	0.5
8AC1N_25YC_3	2PA3N_15YE_35	97.885943	2480	2564	2095	0.83069	0.4	0.5
8AC1N_25YC_3	2PA3C_15YE_61	99.184569	2480	2588	2171	0.856748	0.4	0.5
8AC1N_25YC_3	2PA3C_15YE_82	99.47552	2480	2496	2212	0.889068	0.4	0.5
